,comment,upper_count,lemmatized,polarity_score,label
1302,"he doesn't deserve the dp. he deserves to sit in a cold, pitch black cell with no light exposure with the worst of conditions while getting fed absolute garbage just to keep him alive.",0,"he doesn't deserve the dp. he deserve to sit in a cold, pitch black cell with no light exposure with the bad of condition while get feed absolute garbage just to keep him alive.",-0.27777777777777773,0
1303,he talks fast,0,he talk fast,0.2,1
1304,cruz is an american hero.,0,cruz be an american hero.,0.0,0
1305,i am charging judge elizabeth for the murder,1,i be charge judge elizabeth for the murder,0.0,0
1306,i say prison too..let him think about what hes done the rest of his worthless existence.,0,i say prison too..let him think about what hes do the rest of his worthless existence.,-0.8,0
1307,"don't kill him i'm a liberal democrat and i'm against the death penalty, he should serve 15 years at most",19,"don't kill him i'm a liberal democrat and i'm against the death penalty, he should serve 15 year at most",0.5,1
1308,"don’t blame the kid, blame the parents. and no one deserves to die",0,"don’t blame the kid, blame the parents. and no one deserve to die",0.0,0
1309,pretty judge,0,pretty judge,0.25,1
1310,what he did might be wrong but he is still a child of god and should be treated as such. he still deserves love and respect.,0,what he do might be wrong but he be still a child of god and should be treat a such. he still deserve love and respect.,0.0,0
1311,holy shit that judge is hot!,1,holy shit that judge be hot!,0.056249999999999994,1
1312,"everyone has the right, the forgiveness of god. god forgives, the world does not forgive. if he really does forgive, ask forgiveness of jesus, and ask for salvation to hope for him, in eternal life.",0,"everyone have the right, the forgiveness of god. god forgives, the world do not forgive. if he really do forgive, ask forgiveness of jesus, and ask for salvation to hope for him, in eternal life.",0.24285714285714285,1
1313,that's a hot judge!!!,0,that's a hot judge!!!,0.48828125,1
1314,he has microsoft stock? that's evil!,0,he have microsoft stock? that's evil!,-1.0,0
1315,why is everyone talking about the judge,0,why be everyone talk about the judge,0.0,0
1316,"at 3:00, that guy in the background really needs to change the serpentine belt of his car.",0,"at 3:00, that guy in the background really need to change the serpentine belt of his car.",0.2,1
1317,"that judge is hot, going to jail by her hands is worth it",0,"that judge be hot, go to jail by her hand be worth it",0.15,1
1318,he ought to be ashamed of himself,0,he ought to be ashamed of himself,0.0,0
1319,but why am i watching court videos?,1,but why be i watch court videos?,0.0,0
1320,"his mother is crying .... she raised him well,but crime films did to him like this....️",0,"his mother be cry .... she raise him well,but crime film do to him like this....️",-0.2,0
1321,death in custody is more danger more than death penalty. death in custody prisoner will suffer death torture by guard. we should prevent death in custody more than abolish death penalty.,0,death in custody be more danger more than death penalty. death in custody prisoner will suffer death torture by guard. we should prevent death in custody more than abolish death penalty.,0.5,1
1322,hot judge,0,hot judge,0.25,1
1323,y’all remember that one asian rotc kid? that kid’s a hero,1,y’all remember that one asian rotc kid? that kid’s a hero,0.0,0
1324,killers r quiet like the breath of the wind,0,killer r quiet like the breath of the wind,0.0,0
1325,damn that judge is hot like extreamly hot by judge standards,0,damn that judge be hot like extreamly hot by judge standard,0.25,1
1326,"""hello herman"" this reminds me of that.",0,"""hello herman"" this remind me of that.",0.0,0
1327,makes me laugh he got the death penalty lmao,0,make me laugh he get the death penalty lmao,0.44999999999999996,1
1328,"money money money ,goverment are leaches when theres money ,what about helpn the victims familys",0,"money money money ,goverment be leach when there money ,what about helpn the victim familys",0.0,0
1329,why tf someone do something like this if u r having issues sort out or seek help so inhuman act,0,why tf someone do something like this if u r have issue sort out or seek help so inhuman act,0.0,0
1330,the judge is so hot,0,the judge be so hot,0.25,1
1331,"hey america you wonder why this happens only in america? i gues it might be connected with the amout of guns you have there, correct me if im wrong",1,"hey america you wonder why this happen only in america? i gues it might be connect with the amout of gun you have there, correct me if im wrong",-0.25,0
1332,"damn, that is a hot judge lol.. am i the only one who thinks that? :p~",2,"damn, that be a hot judge lol.. be i the only one who think that? :p~",0.45,1
1333,the judge looks like she is about to shout out a plug for her instagram.,0,the judge look like she be about to shout out a plug for her instagram.,0.0,0
1334,that judge is so hot,0,that judge be so hot,0.25,1
1335,i wish that judge could punish me,1,i wish that judge could punish me,0.0,0
1336,school shooting shitt. they should let him go on a parole instead of charging him. he was being bullied am sure as hell.,0,school shoot shitt. they should let him go on a parole instead of charge him. he be be bully be sure a hell.,0.5,1
1337,the judge is hot.,0,the judge be hot.,0.25,1
1338,not easy in usa for those facing murder charging.,1,not easy in usa for those face murder charging.,-0.21666666666666667,0
1339,we caught the imposter,0,we catch the imposter,0.0,0
1340,stands mute because he was drugged heavily and set up as a patsy,0,stand mute because he be drug heavily and set up a a patsy,-0.2,0
1341,even if you tell the principle or a parent & they get in trouble they want revenge. they do not change as adults . this is not just immaturity . i mean it causes kids 2 suicide or bring gun in the school kill their peers & shoot themselves in the end . i say the court has 2 take bullying in consideration expelling will not work & the school will close with just a few kids. they need to be sentenced 4 capital punishment them & their parents.,2,even if you tell the principle or a parent & they get in trouble they want revenge. they do not change a adult . this be not just immaturity . i mean it cause kid 2 suicide or bring gun in the school kill their peer & shoot themselves in the end . i say the court have 2 take bullying in consideration expelling will not work & the school will close with just a few kids. they need to be sentence 4 capital punishment them & their parents.,-0.23749999999999996,0
1342,there are no winners here just lots of broken families........,0,there be no winner here just lot of broken families........,-0.4,0
1343,"put him in a room without windows, food or water",0,"put him in a room without windows, food or water",0.0,0
1344,thats legit why i would never wanna live in the us imagine those are your kids,1,thats legit why i would never wanna live in the u imagine those be your kid,0.13636363636363635,1
1345,no private lawyer attorney can you offend anyone by the law this has to settle with london by the law no private attorney can defend judge elizabeth and anyway pushing judge rinder son in front of the kardashian girl i was going to tell everyone that but i can never prove because my dad's a judge rinder,2,no private lawyer attorney can you offend anyone by the law this have to settle with london by the law no private attorney can defend judge elizabeth and anyway push judge rinder son in front of the kardashian girl i be go to tell everyone that but i can never prove because my dad's a judge rinder,0.0,0
1346,i think there is more sick people in the comment section then him smh,1,i think there be more sick people in the comment section then him smh,-0.10714285714285715,0
1347,"hopefully he gets his in jail, over and over and over again",0,"hopefully he get his in jail, over and over and over again",-0.1,0
1348,did he shoot the guys that were bullying him or everyone in the school?,0,do he shoot the guy that be bully him or everyone in the school?,0.0,0
1349,guys......i understand what is happening here. but read these comments. people saying he “deserves” to die or “deserves” to suffer. what has this world come to. we as humans are just wicked in our ways of thinking. to say someone deserves anything resulting in pain and suffering i mean idk...it’s just barbaric to me. obviously what he did was wrong but 2 wrongs don’t make a right/don’t make everything just. we are just becoming more and more evil as the days go by. it’s sad.,1,guys......i understand what be happen here. but read these comments. people say he “deserves” to die or “deserves” to suffer. what have this world come to. we a human be just wicked in our way of thinking. to say someone deserve anything result in pain and suffering i mean idk...it’s just barbaric to me. obviously what he do be wrong but 2 wrong don’t make a right/don’t make everything just. we be just become more and more evil a the day go by. it’s sad.,-0.1078125,0
1350,"he shouldn't be standing at all, let alone breathing. animals like him don't deserve due process.",0,"he shouldn't be stand at all, let alone breathing. animal like him don't deserve due process.",-0.125,0
1351,this guy needs a lot more target practice,3,this guy need a lot more target practice,0.5,1
1352,1:40 is he sleeping ?,0,1:40 be he sleep ?,0.0,0
1353,for those that don’t know a lot of people involved with nicholas cruz say that his dad was pretty abusive but he loved his mom and was severely bullied in school and had no friend and deals with schizotypal personality disorders,1,for those that don’t know a lot of people involve with nicholas cruz say that his dad be pretty abusive but he love his mom and be severely bully in school and have no friend and deal with schizotypal personality disorder,0.475,1
1354,"in india if any body bulling any student then students don't need any authority to interfere they smash thay bully guy if any one have prblm in school then kids share with there parents too if matter is serious then parents have to involve and treat bully guy as he want(fight, police) anything",0,"in india if any body bull any student then student don't need any authority to interfere they smash thay bully guy if any one have prblm in school then kid share with there parent too if matter be serious then parent have to involve and treat bully guy a he want(fight, police) anything",-0.3333333333333333,0
1355,the judge is really hot.,0,the judge be really hot.,0.25,1
1356,she says for life behind bars in ireland jail,0,she say for life behind bar in ireland jail,-0.25,0
1357,so happy this guy is getting the death penalty. deserves it,0,so happy this guy be get the death penalty. deserve it,0.8,1
1358,"""obviously he played minecraft the night before duh""",0,"""obviously he play minecraft the night before duh""",-0.15,0
1359,his mental health was awful first his mom dies then getting bullied on top of that i don’t think he deserves death penalty but go to a mental hospital,1,his mental health be awful first his mom die then get bully on top of that i don’t think he deserve death penalty but go to a mental hospital,-0.09000000000000001,0
1360,death penalty/ really. no criminal record no jail time. just death... bruh. gg's scam bag go to hell.,1,death penalty/ really. no criminal record no jail time. just death... bruh. gg's scam bag go to hell.,0.125,1
1361,the evil song panzermensch made him do it,0,the evil song panzermensch make him do it,-1.0,0
1362,well atleast the poor demon will finally be freed from that monsters body when the day comes,0,well atleast the poor demon will finally be free from that monster body when the day come,-0.2,0
1363,judge elizabeth did that,0,judge elizabeth do that,0.0,0
1364,"whilst i dont agree with his actions why did they bring him in with chains on, what do they think hes gonna do?",0,"whilst i dont agree with his action why do they bring him in with chain on, what do they think he gonna do?",0.0,0
1365,this judge kinda annoys me.,0,this judge kinda annoy me.,0.0,0
1366,thank fuck i live in canada,1,thank fuck i live in canada,-0.13181818181818183,0
1367,anyone gonna talk about how hot the judge is lmao,0,anyone gonna talk about how hot the judge be lmao,0.425,1
1368,okay well my opinion is that the mother of the kid being bullied obviously had to deal with him getting bullied everyday don’t you think she feels sad to ? for her son getting bullied for so many years and nothing being done about no body feels bad for him for getting bullied ?? everyone feels bad for the parents and the kids who died but they were bully’s they made another person human feel sad about himself and just feel dumb and stupid there parents should be crying and feeling sad to about what kind kids they had bully’s nobody does anything about the kid being bullied but ones he exploded and did something ! everyone thinks he’s a bad guy just so weird because if that was my son getting bullied i would have reacted so differently and spoken up but rip to the kids that died,0,okay well my opinion be that the mother of the kid be bully obviously have to deal with him get bully everyday don’t you think she feel sad to ? for her son get bully for so many year and nothing be do about no body feel bad for him for get bully ?? everyone feel bad for the parent and the kid who die but they be bully’s they make another person human feel sad about himself and just feel dumb and stupid there parent should be cry and feel sad to about what kind kid they have bully’s nobody do anything about the kid be bully but one he explode and do something ! everyone think he’s a bad guy just so weird because if that be my son get bully i would have react so differently and speak up but rip to the kid that die,-0.23088235294117643,0
1369,i want to see that judge get blacked.,2,i want to see that judge get blacked.,0.0,0
1370,they probaly bullied this kid so much in school to the point where he just went emotionless and seeked revenge . next time you bully someone just lnow that the invention of the gun makes all men equal,0,they probaly bully this kid so much in school to the point where he just go emotionless and seeked revenge . next time you bully someone just lnow that the invention of the gun make all men equal,0.06666666666666667,1
1371,that judge is smokin,0,that judge be smokin,0.0,0
1372,"did anyone ask this guy why he did it. he looks like a guy who doesnt usually kill people. life , people around him force him to do such a bad thing and everbody is like he is a terrorist",0,"do anyone ask this guy why he do it. he look like a guy who doesnt usually kill people. life , people around him force him to do such a bad thing and everbody be like he be a terrorist",-0.3166666666666666,0
1373,those microsoft stocks are expensive af nowadays,1,those microsoft stock be expensive af nowadays,-0.5,0
1374,dam how many kids did he kill i see a lot of families sad and etc etc,1,dam how many kid do he kill i see a lot of family sad and etc etc,0.0,0
1375,not gonna lie i haven't seen a judge as hot before this...,1,not gonna lie i haven't see a judge a hot before this...,0.25,1
1376,i dont think he should be killed hes had a tough time and people in his school had him on insta this could be a mental issue and if you watch how other countries do this you would be surprised on how well it works and beeing dead is better than to rotten in a jail sell make him work in jail instead make him do something that can help your country like they say in the 100 series blood doesnt need blood.,1,i dont think he should be kill he have a tough time and people in his school have him on insta this could be a mental issue and if you watch how other country do this you would be surprise on how well it work and beeing dead be well than to rotten in a jail sell make him work in jail instead make him do something that can help your country like they say in the 100 series blood doesnt need blood.,-0.06820987654320988,0
1377,painful .......my dreams from somalia,1,painful .......my dream from somalia,-0.7,0
1378,"although they are still happening, school shootings have declined since the 90s",0,"although they be still happening, school shooting have decline since the 90",0.0,0
1379,too many school shootings,0,too many school shooting,0.5,1
1380,anybody else see that judge?,0,anybody else see that judge?,0.0,0
1381,hot judge.,0,hot judge.,0.25,1
1382,who am i to judge this young man only god can,1,who be i to judge this young man only god can,0.05,1
1383,"don't get a public offender if u can afford it, then again there's no hope for him save that money to out on his books",0,"don't get a public offender if u can afford it, then again there's no hope for him save that money to out on his book",0.0,0
1384,waive the death penalty..like does it really matter...theres nothing there in his head..he goin to trial to have his little holiday b4 hitting the big house...,2,waive the death penalty..like do it really matter...theres nothing there in his head..he goin to trial to have his little holiday b4 hit the big house...,0.00416666666666667,1
1385,why is this on my recommendation especially one year later,0,why be this on my recommendation especially one year later,0.0,0
1386,that is so sad to her this back stabbed boy in the court don’t get why oh do that so such thing like that for don’t get it i feel so sorry for them family to he this so sad,0,that be so sad to her this back stabbed boy in the court don’t get why oh do that so such thing like that for don’t get it i feel so sorry for them family to he this so sad,-0.3,0
1387,rip homie,1,rip homie,0.0,0
1388,the world is but a theatre,0,the world be but a theatre,0.0,0
1389,im happy i live in canada i tell you what,0,im happy i live in canada i tell you what,0.4681818181818182,1
1390,is he related to ted cruz?,0,be he related to ted cruz?,0.0,0
1391,the judge is hot not even gonna lie,0,the judge be hot not even gonna lie,0.25,1
1392,that judge is cute tho,0,that judge be cute tho,0.5,1
1393,guilty is a bad word,0,guilty be a bad word,-0.5999999999999999,0
1394,"luke 17:3 forgiveness ephesians 6:12 spiritual warfare. we are nobody to judge anyone, the only one who has the authority to do that, it's god almighty, and we all one day are going to stand before the throne of god to be judged, what ya excuse it's going to be?",0,"luke 17:3 forgiveness ephesian 6:12 spiritual warfare. we be nobody to judge anyone, the only one who have the authority to do that, it's god almighty, and we all one day be go to stand before the throne of god to be judged, what ya excuse it's go to be?",-0.016666666666666666,0
1395,thank god for the second amendment. murica!!!!,1,thank god for the second amendment. murica!!!!,0.0,0
1396,woah this dude killed like yesterday. time flies,0,woah this dude kill like yesterday. time fly,-0.2,0
1397,death? in finland 10 years and some therapy would do it,0,death? in finland 10 year and some therapy would do it,0.0,0
1398,"after this school shooting took place, a lot changed. not just school shootings in america like it seems like since then everything has gone down hill",0,"after this school shoot take place, a lot changed. not just school shooting in america like it seem like since then everything have go down hill",-0.15555555555555559,0
1399,imagine clapping the judges cheeks,0,imagine clap the judge cheek,0.0,0
1400,i bet he's missing fortnite,1,i bet he's miss fortnite,-0.2,0
1401,"i'm actually pissed that i live in europe, because there's no shootings to bring awareness to bullying here",1,"i'm actually piss that i live in europe, because there's no shooting to bring awareness to bullying here",0.06818181818181818,1
1402,what a hot judge!!,0,what a hot judge!!,0.390625,1
1403,everyone ganster til the quiet kid reaches for his bag,0,everyone ganster til the quiet kid reach for his bag,0.0,0
1404,where can i meet that judge she bad?,1,where can i meet that judge she bad?,-0.6999999999999998,0
1405,he the bully victim,0,he the bully victim,-0.07500000000000001,0
1406,2:50 looks like matthew santoro got a new job.,0,2:50 look like matthew santoro get a new job.,0.13636363636363635,1
1407,they used to bully him,0,they use to bully him,0.0,0
1408,"they shouldn't have bullied this quiet kid. now, who's paying?",0,"they shouldn't have bully this quiet kid. now, who's paying?",0.0,0
1409,i love the nra,2,i love the nra,0.5,1
1410,guards with sheriff and a big star on the stomach the same color as the pants... a cheap figure.,2,guard with sheriff and a big star on the stomach the same color a the pants... a cheap figure.,0.13333333333333333,1
1411,the judge is really pretty.,0,the judge be really pretty.,0.25,1
1412,"i say give him life, ,,, and let big ole bubbajay take care of him for the rest of his miserable life.",21,"i say give him life, ,,, and let big ole bubbajay take care of him for the rest of his miserable life.",-0.5,0
1413,"huh, i guess girls don’t get bullied",0,"huh, i guess girl don’t get bully",0.0,0
1414,"at the beginning, the bus with the ""ride in, sign in n win guaranteed"".",0,"at the beginning, the bus with the ""ride in, sign in n win guaranteed"".",0.8,1
1415,good.,1,good.,0.7,1
1416,what would drive someone to commit such horrendous crime??,0,what would drive someone to commit such horrendous crime??,0.0,0
1417,hurry up and sentence him.,0,hurry up and sentence him.,0.0,0
1418,@2:54 that bald sheriff looks like he bout to do a photo shoot for his next upcoming role,0,@2:54 that bald sheriff look like he bout to do a photo shoot for his next upcoming role,0.0,0
1419,why does the deadly school shooting text look like it was from a movie poster? that seems kind of out of place in my opinion.,0,why do the deadly school shoot text look like it be from a movie poster? that seem kind of out of place in my opinion.,0.19999999999999998,1
1420,"this is the impact of movies,songs,video games",0,"this be the impact of movies,songs,video game",0.0,0
1421,"meanwhile, the person who bullied them into shooting everyone",0,"meanwhile, the person who bully them into shoot everyone",0.0,0
1422,also guilty who did evil things this to rge guy,0,also guilty who do evil thing this to rge guy,-0.75,0
1423,yo that judge,0,yo that judge,0.0,0
1424,this is why pumped up kids is too op,1,this be why pump up kid be too op,0.0,0
1425,the boy is not guilty,0,the boy be not guilty,0.25,1
1426,"noob, after you commit that, you press alt + f4",2,"noob, after you commit that, you press alt + f4",0.0,0
1427,dont mess whit quiet kid,0,dont mess whit quiet kid,-0.0875,0
1428,yall blaming this on school. its not schools fault. no normal person decideds to shoot up a school cuz they are bullied,0,yall blame this on school. it not school fault. no normal person decideds to shoot up a school cuz they be bully,-0.075,0
1429,kid: is getting bullied school: nah he’s ok kid: shoots up school school:,0,kid: be get bully school: nah he’s ok kid: shoot up school school:,0.5,1
1430,should of spent the money first,0,should of spend the money first,0.075,1
1431,its bad to say this but why is it always about the money?,0,it bad to say this but why be it always about the money?,-0.6999999999999998,0
1432,judge is fit as fuck,0,judge be fit a fuck,0.0,0
1433,eye for an eye,0,eye for an eye,0.0,0
1434,"if only people knew how to treat one another. oh well. bullies wanted a reaction, they got one. let him walk.",0,"if only people know how to treat one another. oh well. bully want a reaction, they get one. let him walk.",0.0,0
1435,he kept his hair long on top so big bob has something to grab onto while hes using that quiet mouth of his.,0,he keep his hair long on top so big bob have something to grab onto while he use that quiet mouth of his.,0.1125,1
1436,i hope he doesn't get the death penalty. life in prison absolutely but capital punishment in my eyes is morally corrupt no matter the crime.,1,i hope he doesn't get the death penalty. life in prison absolutely but capital punishment in my eye be morally corrupt no matter the crime.,-0.15,0
1437,that is a hot judge!,0,that be a hot judge!,0.3125,1
1438,hate to be the one to admit this but he prolly wouldn’t have done it had he been helped.,0,hate to be the one to admit this but he prolly wouldn’t have do it have he be helped.,-0.8,0
1439,#stopschoolshooting,0,#stopschoolshooting,0.0,0
1440,they all got put in a spliff,0,they all get put in a spliff,0.0,0
1441,adx maximum security prison is a good quiet place for a quiet kid,0,adx maximum security prison be a good quiet place for a quiet kid,0.2333333333333333,1
1442,y’all saying death is the easy way out but don’t forget that hell exists,0,y’all say death be the easy way out but don’t forget that hell exists,0.43333333333333335,1
1443,damn that judge is hot,0,damn that judge be hot,0.25,1
1444,i know so many kids get bullied a day. but you dont seem them doing stupid shit like this.,1,i know so many kid get bully a day. but you dont seem them do stupid shit like this.,-0.16666666666666666,0
1445,i would tell that kid to find god. he's getting what he deserves but we are all scared of death even him. he's has nothing left to do but search for god and hope that he has mercy for him.,1,i would tell that kid to find god. he's get what he deserve but we be all scared of death even him. he's have nothing leave to do but search for god and hope that he have mercy for him.,0.0,0
1446,damn that court lady pretty,0,damn that court lady pretty,0.25,1
1447,"instead of actually stopping crime, there are 18 police officers being paid to stand there, just for show... all on our tab by the way. government and free money...",0,"instead of actually stop crime, there be 18 police officer be pay to stand there, just for show... all on our tab by the way. government and free money...",0.2,1
1448,sad for his parents but look at that judge holy mother of goddddd,0,sad for his parent but look at that judge holy mother of goddddd,-0.5,0
1449,"seriously damaged. all the pain, all the life long suffering he inflicted on these families.",0,"seriously damaged. all the pain, all the life long suffer he inflict on these families.",-0.19166666666666665,0
1450,judge is a 10/10,0,judge be a 10/10,0.0,0
1451,on a side note... that judge was very easy in the eye.,0,on a side note... that judge be very easy in the eye.,0.5633333333333334,1
1453,let’s begin peace from the home not from the society,0,let’s begin peace from the home not from the society,0.0,0
1454,i was at parkland i met my boy david hogg he was so cool i'm literally shaking rn,2,i be at parkland i meet my boy david hogg he be so cool i'm literally shake rn,0.35,1
1455,don’t kill him yet you should let him spend his whole life in jail and make him suffer,0,don’t kill him yet you should let him spend his whole life in jail and make him suffer,0.05,1
1456,that judge is a straight smoke show,0,that judge be a straight smoke show,0.2,1
1457,"he doesn’t even deserve to die, he has to rotten alone forever.",0,"he doesn’t even deserve to die, he have to rotten alone forever.",0.0,0
1458,"it's so easy for people to say spare his life when he didn't spare anyone's life that day why should he live and why should we pay for his solitary confinement and why is his brother crying for him, when he hates black people writing some swastika on a bullet did he not remember that his brother was black",0,"it's so easy for people to say spare his life when he didn't spare anyone's life that day why should he live and why should we pay for his solitary confinement and why be his brother cry for him, when he hat black people write some swastika on a bullet do he not remember that his brother be black",0.007272727272727275,1
1459,idk why all y'all want him to be punished real bad if y'all are the same people that say violence isn't the answer,0,idk why all y'all want him to be punish real bad if y'all be the same people that say violence isn't the answer,-0.5,0
1460,the judge is,0,the judge be,0.0,0
1461,they should just throw him in prison and wait till someone beats him to his death!,0,they should just throw him in prison and wait till someone beat him to his death!,0.0,0
1462,when did katie perry become a judge?,0,when do katie perry become a judge?,0.0,0
1463,“suspect” lol dudes on school cameras wasting people and there’s a video of him plotting it beforehand. i think the word is perpetrator.,1,“suspect” lol dude on school camera waste people and there’s a video of him plot it beforehand. i think the word be perpetrator.,0.8,1
1464,how did xx get shot one time and died but he got shot five times,1,how do xx get shot one time and die but he get shot five time,0.0,0
1465,"for a second i thought they were saying tom cruize and i was like, “what?!?”.",2,"for a second i think they be say tom cruize and i be like, “what?!?”.",0.0,0
1466,2:50 ed bassmaster keepin' it real,0,2:50 ed bassmaster keepin' it real,0.2,1
1467,judge is a smoke show. she can sentence me to life any time,0,judge be a smoke show. she can sentence me to life any time,0.0,0
1468,but why is he silent? oh because he’s drugged out of his mind and under mk ultra mind control???,2,but why be he silent? oh because he’s drug out of his mind and under mk ultra mind control???,0.0,0
1469,america law,0,america law,0.0,0
1470,"by rot in prison you mean never have to worry about house, car, or any payments, free food, and free housing, while you pay for it. his only worry would be getting beat up",0,"by rot in prison you mean never have to worry about house, car, or any payments, free food, and free housing, while you pay for it. his only worry would be get beat up",0.12187500000000001,1
1471,lesson learned imma be friends with the quiet kids,0,lesson learn imma be friend with the quiet kid,0.0,0
1472,judge is smoking hot,0,judge be smoke hot,0.25,1
1473,"did he kill innocent people or just the people who bullied him all the time? if it was only the bullies then he should be a free man, i would have done the same. :)",0,"do he kill innocent people or just the people who bully him all the time? if it be only the bully then he should be a free man, i would have do the same. :)",0.27999999999999997,1
1474,why’s the judge peng af,0,why’s the judge peng af,0.0,0
1475,level 1 crook,0,level 1 crook,0.0,0
1476,the judge fine af,0,the judge fine af,0.4166666666666667,1
1477,nobody:,0,nobody:,0.0,0
1478,i can bet this guy used to get bullied and harassed in the school and nobody ever took a stand for him.,1,i can bet this guy use to get bully and harass in the school and nobody ever take a stand for him.,0.0,0
1479,the judge's name is elizabeth scherer,0,the judge's name be elizabeth scherer,0.0,0
1480,i know he did wrong but if god can forgive you what makes you so good we're you cant forgive others,1,i know he do wrong but if god can forgive you what make you so good we're you cant forgive others,0.09999999999999998,1
1481,oh well we are all gonna die one day,0,oh well we be all gonna die one day,0.0,0
1482,i'd like a big mac please.,0,i'd like a big mac please.,0.0,0
1483,"i say, let him go. lesson learned, he wont do it again. he seems like a quiet kid. .... he probably just had a bad couple of days. i get it",2,"i say, let him go. lesson learned, he wont do it again. he seem like a quiet kid. .... he probably just have a bad couple of days. i get it",-0.3499999999999999,0
1484,his head will eventually fall if he leaves it too much down ...,0,his head will eventually fall if he leave it too much down ...,-0.15555555555555559,0
1485,give em life in solitude wit a padded room pitch black and force feed him so he has to live the rest of his life thinking about what he’s done,0,give em life in solitude wit a padded room pitch black and force feed him so he have to live the rest of his life think about what he’s do,-0.015151515151515152,0
1486,"ill'be happy to take anything from that judge,so hot never seen a girl like that",0,"ill'be happy to take anything from that judge,so hot never see a girl like that",0.18333333333333335,1
1487,put him in a shipping container and throw away the key,0,put him in a shipping container and throw away the key,0.0,0
1488,tbh he shouldn’t have a death penalty he should have a 50 year jail time or even longer.,0,tbh he shouldn’t have a death penalty he should have a 50 year jail time or even longer.,-0.1,0
1489,what is his age?,0,what be his age?,0.0,0
1490,hahaha,0,hahaha,0.2,1
1491,press f for all quite kid,1,press f for all quite kid,0.0,0
1492,being senteced by a pornstar judge what a joke,0,be senteced by a pornstar judge what a joke,0.0,0
1494,why would you do it,0,why would you do it,0.0,0
1495,anyone else think at 0:42 - 0:50 the narrator suddenly starts going 10x speed,0,anyone else think at 0:42 - 0:50 the narrator suddenly start go 10x speed,0.0,0
1496,that's what happened wen you put the word of god out the schools.... he was never thought thou shall not kill....,0,that's what happen wen you put the word of god out the schools.... he be never think thou shall not kill....,0.0,0
1497,"an 18 year old kid is allowed to buy a semi automatic rifle!! how is that even normal? he should not be anyway near a gun, not even while supervised...",0,"an 18 year old kid be allow to buy a semi automatic rifle!! how be that even normal? he should not be anyway near a gun, not even while supervised...",0.13541666666666666,1
1498,i have crush on judge,1,i have crush on judge,0.0,0
1499,"damn, rumpelstiltskin really just said fuck it huh?",0,"damn, rumpelstiltskin really just say fuck it huh?",-0.1,0
1500,that judge looks a lot like tori black,0,that judge look a lot like tori black,-0.16666666666666666,0
1501,so who is the bully? the kid who shot all the kids or the kid who called him names.,0,so who be the bully? the kid who shoot all the kid or the kid who call him names.,0.0,0
1502,"the most dangerous, is the one who are quiet persons..",0,"the most dangerous, be the one who be quiet persons..",-0.033333333333333326,0
1503,this is because the bullying,0,this be because the bullying,0.0,0
1504,this kind of verdict should be shown in school...,0,this kind of verdict should be show in school...,0.6,1
1505,to tell with him spoil young boy. to hell,0,to tell with him spoil young boy. to hell,0.1,1
1506,eye for an eye.,0,eye for an eye.,0.0,0
1507,why is he still alive?,0,why be he still alive?,0.1,1
1508,they shud banned usage of guns,0,they shud ban usage of gun,0.0,0
1509,"a normal to rich kid who is weak mentally and physically, was bullied, had no pussy to love him and all his tries to be a real man failed, maybe a real psychopath, who knows. i feel sorry for the victims, no excuse for his actions, but there is always a golden middle road in life for a man, that road says: there'll always be enemies, there'll always be bullying, so just keep working on yourself, always fulfill your promises, never steal or judge someone by appearance and defend your rights transparently, by showing the society what happened to you, don't try to solve it alone, by your own means, that ends like this.",1,"a normal to rich kid who be weak mentally and physically, be bullied, have no pussy to love him and all his try to be a real man failed, maybe a real psychopath, who knows. i feel sorry for the victims, no excuse for his actions, but there be always a golden middle road in life for a man, that road says: there'll always be enemies, there'll always be bullying, so just keep work on yourself, always fulfill your promises, never steal or judge someone by appearance and defend your right transparently, by show the society what happen to you, don't try to solve it alone, by your own means, that end like this.",0.05166666666666667,1
1510,if obama had a son...,0,if obama have a son...,0.0,0
1511,all criminals gangsta till their in court,0,all criminal gangsta till their in court,0.0,0
1512,bullies pick on the quietest kids in school..... by this time you'd think the quietest kids are the only ones capable of killing the bullies once they've had enough,0,bully pick on the quiet kid in school..... by this time you'd think the quiet kid be the only one capable of kill the bully once they've have enough,0.06666666666666667,1
1513,10 million views! certified!,0,10 million views! certified!,0.0,0
1514,"the best existence is none existence. know life, know pain. no life, no pain. antinatalism.",15,"the best existence be none existence. know life, know pain. no life, no pain. antinatalism.",1.0,1
1515,i say american ideology has also to do with the high number of school shooters in the country,1,i say american ideology have also to do with the high number of school shooter in the country,0.08,1
1516,i know this is a serious matter but the judge is unusually nice looking like movie hot,1,i know this be a serious matter but the judge be unusually nice look like movie hot,0.1722222222222222,1
1517,"he's facial similarities to jake gyllenhaal, or?",0,"he's facial similarity to jake gyllenhaal, or?",0.0,0
1518,fry the coward,0,fry the coward,0.0,0
1519,he is not even sorry. he planned this in advance and knew what he was doing.,0,he be not even sorry. he plan this in advance and know what he be doing.,-0.5,0
1520,they should ban automatic guns in usa,0,they should ban automatic gun in usa,0.0,0
1521,번역을 해주던가 자막을 올려주던가ᆢ,0,번역을 해주던가 자막을 올려주던가ᆢ,0.0,0
1522,man that is a hot judge.,0,man that be a hot judge.,0.25,1
